Title,Summary,Company,Location,Salary
Data Visualization Engineer,"A Data Visualization Engineer is responsible for developing analyses and visualizations within Lumere’s application, while adhering to data visualization and...",Lumere,"Chicago, IL",Not available
Database Application Engineer,Mathematical background in statistical data analysis and processing. Seeking an Database Application Developer to join a highly-motivated team responsible for...,BMC Software,Remote,Not available
Grid Technology Data Engineer,"The Grid Technology Data Engineer will contribute to projects that bring together multiple data streams from grid-connected devices to derive insights, provide...","Olivine, Inc.","Berkeley, CA 94704",Not available
Data Engineer,"Experience with unstructured data sets, including streaming data. Develops the data repository infrastructure and deposition of identified data sets therein....",VyStar Credit Union,"Jacksonville, FL",Not available
Data Engineer/Developer (Merchandising Solutions),Data Engineer/Developer (Merchandising Solutions). Data Engineer/Developer (Merchandising Solutions)(Job Number:....,Bealls Inc,"Bradenton, FL 34203",Not available
Data Engineer,"The Data Engineer can also provide data analysis and extracts on large and complex data sets. The Data Engineer will work closely with Data Analysts, Data...","Availity, LLC.","Jacksonville, FL 32256",Not available
"Data Engineer (Outward, Inc.)","Work with Engineers, Product Owners, and Designers to understand their data needs. 2+ years of experience with data visualization and data-mining....","Williams-Sonoma, Inc.","San Jose, CA 95112 (Downtown area)",Not available
Data Engineer – All Levels,"Responsibilities will vary by specific data engineer role – Data Architect, Data Scientist, Database Engineer, Data Governance to include the following:....","DataSync Technologies, Inc","Reston, VA 20194",Not available
Data Scientist,"We are looking for a result-driven, analytical and creative Data Engineer to join our technology team. Working knowledge of relational data modeling._....",Blake Rian Consulting,"Redmond, WA","$120,000 - $135,000 a year"
Sr. Data Mgmt. and Interoperability Engineer (Open to Remote...,"And Interoperability Engineer will be responsible for the extraction, verification, processing, cleansing, analysis and deployment of client data, third-party...",Vatica Health Inc,"Alpharetta, GA",Not available
Data Engineer,"The Data Engineer is responsible for the design, build, deployment and troubleshooting of our solutions. Understanding of database design/architecture and data...",Promontory MortgagePath,"Denver, CO",Not available
Entry Level Software Engineer,"Familiarity with/exposure to FishEye, Jenkins (building continuous integration jobs), Nexus, W3c standards, Ontology development, Open Linked data....",Siemens,"Florham Park, NJ 07932",Not available
Jr Machine Learning Engineer,Cognowiz is seeking for a Machine Learning Engineer who will be focused on analyzing and optimizing our machine learning delivery....,Cognowiz LLC,"Herndon, VA","$70,000 a year"
Big Data Engineer,Big Data Engineer experienced in the following related technologies:. Open Source RDBMS and NoSQL databases and Cloud based data warehousing services such as...,Data Concepts,"Glen Allen, VA 23060",Not available
Sr. Data Engineer,"8+ years of experience as a Data Engineer, BI Engineer, Business/Financial Analyst or Systems Analyst in a company with large, complex data sources....",Amazon.com,"Irvine, CA",Not available
Data Engineer,"4+ years experience as a Data Engineer. Develop data storage and pipeline infrastructure to support Data Science, Business Intelligence, and Data Integrations....",Akili Interactive,"San Francisco, CA",Not available
DATA ENGINEER INTERNSHIP - SUMMER 2019,Proficiency with Big Data tools. Familiarity with designing data integration and reporting tools. **Internship Start Dates:....,TransUnion,"Chicago, IL 60661 (Near West Side area)",Not available
Data Engineer,"Coordinate with NOV software engineers, product engineers, data scientists and other data users to define and configure DataVault tag lists. For data storage....",National Oilwell Varco,"Houston, TX",Not available
Junior (Entry-Level) Engineer,"Compile, organize, and evaluate field and laboratory data for incorporation into technical reports. Najarian Associates, a full-service civil / environmental...",Najarian Associates,"Eatontown, NJ 07724",Not available
Product Data Analyst,Support and influence CarGurus' Analytics Guild which is a community of analysts and analytics engineers across the company charged with democratizing data....,CarGurus,"Cambridge, MA 02138 (West Cambridge area)",Not available
Test Engineer,"Test EngineerRedmond, WAFull TimeTo assist in the preparation of plans, scripts, measures, and other items needed for testing while applying company and...",Tech mahindra,"Washington, DC",Not available
Data Engineer,"Data Engineer to join our team in Chicago for our healthcare client. Data Engineer, you will work with consultants, clients or internal teams to prepare complex...",Trexin Consulting,"Chicago, IL",Not available
Data Integration Engineer,"For this position, you must understand data, not only programming, but more Data Problems & Analysis and entering data files into the system....",Fresh Thyme Farmers Market,"Downers Grove, IL",Not available
Data Engineer,"3+ years of experience in Data and Data Warehousing. Build cross-functional relationships with Data Scientists, Product Managers and Software Engineers to...",Research Now,"Plano, TX 75024",Not available
"Validation Engineer, Junior","Junior Validation Engineer will assist in authoring validation test protocols, updating SOPs, and supporting change requests as required by the Client Engineer....",Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",Not available
Data Engineer,"Develop, test, and maintain data architectures to ensure data availability. We are looking for a Data Engineer to join our ambitious, multidisciplinary team to...",Viacom,"New York, NY 10036",Not available
Data Analytics Engineer - Robotics,Recommend data visualization techniques based on stakeholder requirements and available data sets. Build custom data custodian pipelines to pull results and...,Amazon.com,"North Reading, MA",Not available
"NBCUniversal Summer 2019 Data Science Internship – New York,...","Unlike a traditional internship, the Data Science Practica (Internship) embeds future Data Scientists and Data Engineers in ongoing projects within NBCUniversal...",NBCUniversal,"New York, NY",Not available
Data Engineer /ETL developer,"Data Engineer /ETL developer. 10+ years’ experience in dimensional data modeling, ETL development, and Data Warehousing (preferable in Finance/Accounting)....",PeopleTech,"Seattle, WA",Not available
"Data Engineer - Abu Dhabi, UAE","The Data Engineer will work with a team of talented IT professionals, data scientist and data analysts to ensure the security and integrity of data and...",Circinus LLC,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)",Not available
Lead Data Engineer,"Lead Data Engineer. Big Data technology:. Past experience in at least one of the following areas – big data, data mining, text analysis or machine learning....",ClientServer technology Solutions LLC.,"Rockville, MD",$81 - $85 an hour
Entry Level Methods Process Analyst,We are engineers and technicians. Preferred candidate must be able to interact with employees to gather data for process improvements....,BOEING,"Seattle, WA",Not available
Director Data Scientist,"Mentor and manage Data Scientists and Engineers. Experience with cloud-based data processing environments. Extract data from various applications and systems,...",Hearst Business Media Admin,"New York, NY",Not available
GSS Service Data Analyst Intern,"The candidate will collaborate with product engineers, managers, and other data specialists and programmers. The output will include reliability data, cost data...",KLA-Tencor,"Milpitas, CA 95035",Not available
Data Engineer,"We are looking for a Big Data Engineer that will work on the collecting, storing, processing, and analyzing of huge sets of data....",Trianz,"San Francisco, CA",Not available
Data Engineer - Autonomous Driving (6 month contract positio...,"As a Autonomous Driving Data Engineer, you will. As a Data Engineer, you help ensure autonomous driving software integration and reliability....",SAIC Innovation Center,"San Jose, CA",Not available
Data Analyst/Engineer: Integration Specialty,"As a member of the Digital Solutions and Data and Analytics IT team, this person will be responsible for ETL and data integration between various internal and...",Intalere Inc,"Warrendale, PA 15086",Not available
AWS Data Engineer,"Familiarity with AWS Data and Analytics technologies such as Glue, Athena, Redshift, Spectrum, Data Pipeline....","Daman, Inc.","San Antonio, TX",Not available
Associate Data Scientist,"Data Scientist (Level 1) Specific Responsibilities:. This position will be filled at the Data Scientist (Level 1) or Data Scientist (Level 2), dependent on...",Lawrence Berkeley National Laboratory,"San Francisco Bay Area, CA",Not available
Data Engineer,"1-2 Years working in a Data Engineer, BI Engineer, or Data Warehousing Engineer role. We’re looking for a highly-motivated, web-focused, Data Engineer with...",Centerfield Media,"Los Angeles, CA 90094",Not available
Data Engineer,"If so, Apple's Global Business Intelligence (GBI) team is seeking an expert Data Engineer to build high quality, scalable and resilient distributed systems that...",Apple,"Austin, TX",Not available
Search Engineer,"Search Engineer Lead. Mapping JSON and free text data in Elasticsearch. Ridgefield Park, NJ 07660....","Metabyte, Inc","Ridgefield Park, NJ",Not available
Test Engineer,Perform in sprint automation testing & validate test data for functional components. Bachelor's degree or equivalent in Computer Science or Engineering or IT or...,L&T Technology Services Ltd.,New Jersey,Not available
Data Science Engineer,Demonstrable understanding or experience of data and how they can be used to solve problems i.e. Data oriented personality....,HBM Prenscia,"Southfield, MI",Not available
Big Data Engineer / Hadoop Developer/Admin--Training & Place...,"Refyn Data LLC.. About Refyn Data LLC. Why to choose Refyn Data?*. Basic Working Knowledge of Data Bases such as SQL, PLSQL....",Refyn Data LLC,"Clarksburg, MD","$60,000 - $62,000 a year"
Data Scientist,"As a Data Scientist at The RealReal you'll drive our automation, personalization and data pipeline initiatives....",The RealReal,"San Francisco, CA",Not available
Data Engineer,"Your primary responsibility is to enable data access, data processing and data products by architecting, maintaining, scaling, monitoring & securing....",Engage3,"Davis, CA",Not available
Data Scientist,"At Bose, we're passionate engineers, developers, researchers, retailers, marketers … and dreamers. Strong domain knowledge and a keen understanding of how to...",Bose,"Framingham, MA 01701",Not available
Data Engineer,"Database administration, standards and processes, data modeling, data mining, and data integration; Help identify and address data quality issues within...",Concho,"Midland, TX",Not available
Data Integration Engineer,PatientPing receives HL7 data from hospitals and HIEs around the country and the Data Integration Engineer will be part of the team managing our HL7 data...,PatientPing,"Boston, MA",Not available
Data Scientist,Develop custom data models and algorithms to apply to data sets. Assess the effectiveness and accuracy of new data sources and data gathering techniques....,Finish Line,"Indianapolis, IN",Not available
Senior Data Engineer,14 West is looking for a talented Senior Data Engineer to join the Data Engineering Team. The Senior Data Engineer will be accountable for working effectively...,14 West,"Baltimore, MD 21201 (Downtown area)",Not available
"Data Scientist, Risk","As a Senior Data Scientist at Square working on Risk, you will lead projects that derive value from our unique, rich, and rapidly growing data....",Square,"San Francisco, CA 94103 (South Of Market area)",Not available
Data Engineer,R183245 Data Engineer. Help data consumers to correctly understand and use the data. VMWare Data Team is looking for a Data Engineer to help build on Next...,VMware,"Palo Alto, CA 94304",Not available
Data Scientist,"Contribute to data team initiatives focused on ensuring fast, reliable, and comprehensive data. You love wrangling messy data into an elegant solution, and...",Pandera Systems,"Orlando, FL",Not available
Data Warehouse Engineer,"Under general supervision, this position supports the University enterprise data warehouse, working with campus stakeholders and other data consumers to...",California Polytechnic State University - San Luis...,"San Luis Obispo, CA 93410","$7,500 - $8,750 a month"
Clinical Data Engineer,Build data views/interfaces to communicate data elements from the DFCI data warehouse to the Pathways solution....,Dana-Farber Cancer Institute,"Boston, MA 02115 (Fenway-Kenmore area)",Not available
Data Center Operations Engineer,Minimum of 3 years of experience supporting systems in a data center. Basic understanding of separation of duties and legislation including the Data Privacy Act...,Aegon,"Harrison, NY",Not available
Engineer - Big Data,"Partner with the BI Manager, Data and BI Engineers, Program Managers and Analysts on building a best-in-class suite of tools and reporting mechanisms to bring...",Nordstrom,"Seattle, WA",Not available
Data Scientist Automation Engineer,"Data mining and statistics as it relates to data analysis. Uses predictive modeling, statistics, Machine Learning, Data Mining, and other data analysis...",Intel,"Albuquerque, NM 87114",Not available
Data Engineer,"Data modeling, data profiling, data quality analysis/remediation, database table, index, and view creation. The ideal candidate is someone who understands and...",Arkatechture,"Portland, ME 04101 (West Bayside area)",Not available
Data Engineer - Santa Clara,1-2 years professional experience as a data engineer. Strong data analytics skills - you should love to work with data and solve challenging data problems...,LeanTaaS,"Santa Clara, CA",Not available
Data Engineer,We are currently looking for a Data Engineer to join our team. 5+ years developing back end data processing routines for data warehouses or any backend data...,"Prodege, LLC","El Segundo, CA",Not available
Data Engineer - Brand Program,We are looking for a passionate data engineer to develop a flexible data model and optimize the consumption of massive data sources we require to generate...,Amazon.com,"Tempe, AZ",Not available
Data Engineer II,"As a Data Engineer II supporting Cox Automotive Enterprise Platforms, and working within our Scaled Agile Framework, you will be responsible for the delivery of...",Cox Communications,"Atlanta, GA 30319",Not available
Data Engineer,We're hiring a Data Engineer to join our Platform Engineering Team. This position develops and supports various real-time ETL processes to transform data from...,Nexon M,"Emeryville, CA 94608",Not available
Machine Learning Engineer,Full stack data scientist and devOps engineer. Applied knowledge of data administration practices and approaches for data collection and ingest using Open...,Verizon,"Ashburn, VA 20147",Not available
Data Engineer Intern (Summer 2019),"Collaborate with Data Engineers to design, implement, test, and automate data transformations to derive new strategic datasets....",Cox Media Group,"Atlanta, GA 30328",Not available
Data Scientist/ML Engineer,"Experience with big data frameworks like Cloudera, Spark, Bigquery, & Kafka. Experience working with Machine Learning pipelines - data ingestion, feature...",UiPath,"Bellevue, WA",Not available
Senior Scientist I- Data Science,Defines system needs to maximize data as an asset to the R&D function including combining data / connecting data from multiple sources....,Mondelez International,"East Hanover, NJ 07936",Not available
Data Visualization Engineer,Passion for data analysis and solving problems with data. Working with Data Scientists to distill data into actionable and intuitive visualizations that tell...,Daxko,"Highlands Ranch, CO 80129",Not available
Virtualization/Data Protection Engineer,"This Virtualization/Data Protection Engineer will primarily be involved in projects delivering virtualization and data protection, utilizing a variety of...",ScaleMatrix,United States,Not available
Data Engineer,Develop data flow diagrams depicting data movement through data centric architecture. Eagle Ray is currently seeking a Data Engineer to help support the...,Eagle Ray Inc,United States,Not available
Data Engineer,"Technical architecture solutions consist of an operational data store, data warehouse, data marts and associated delivery mechanisms....",Customer Portfolios,"Boston, MA 02210 (South Boston area)",Not available
Industrial Engineer,"Support Supply Chain and Operations teams with data request and analysis. Identify data, system or process discrepancies in order to diagnose, resolve and...",AMERICAN MUSICAL SUPPLY,"Oakland, NJ 07436",Not available
Premier Field Engineer - Data & AI,"Advanced data analytics – designing and building solutions using technologies such as Databricks, Azure Data Factory, Azure Data Lake, HD Insights, SQL DW,...",Microsoft,United States,Not available
Data Engineer,"The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data...",AstraZeneca,"Wilmington, DE 19850",Not available
Data Engineer,Data Engineer works in the Data Engineering team and has primary responsibility of building Enterprise Data Integration solutions by working on enterprise class...,RAYMOND JAMES FINANCIAL,"Saint Petersburg, FL",Not available
Software Engineer,"Here, innovation isn't about another gadget, it's about making health care data available wherever and whenever people need it, safely and reliably....",UnitedHealth Group,New Jersey,Not available
DATA INTEGRATION ENGINEER II,3 Years Working as an Data Integration Engineer or Data Integration Production Support Engineer with a Bachelor's degree is Required....,Texas Health Resources,"Arlington, TX 76011 (East area)",Not available
Data Center Technician,We are in search of a Data Center Technician to perform rack-and-stack and assist in the management of our client's data centers....,"Harvard Partners, LLP, Trusted Advisors to IT","Providence, RI",Not available
Data Engineer - Healthcare Analytics,"Data Engineer - Healthcare Analytics. Data Engineer will be responsible for expanding and optimizing healthcare payer data, data pipeline architecture and data...",EXL,"New York, NY 10019 (Midtown area)",Not available
Data Science Engineer,"Experience with real-time data processing pipelines. Experience with statistical analysis, regression modeling, data mining, and optimization....",Byton,"Santa Clara, CA",Not available
Data Scientist,"User Experience Research, Natural Language Processing, Hierarchical/Multilevel Regression, Data Visualization, Deep Learning, Social Network Analysis, etc....",UserTesting,"Atlanta, GA",Not available
Cloud Data Engineer,The Senior Data Engineer is responsible for constructing data storage and data movement solutions for Videa. Develop cloud data solutions....,Cox Enterprises,"Atlanta, GA 30326 (Buckhead area)",Not available
Data Science Engineer I or II,R9551 Data Science Engineer I or II (Open). The Data Science Engineer I is responsible for the data design in the data lake and supporting data science projects...,American Family Insurance,"Madison, WI",Not available
Data Engineer,"Build processes supporting data transformation, data structures, metadata, dependency and workload management....",Lamb Weston,"Eagle, ID 83616",Not available
Data Analyst,"Data Analyst Job Details. 3+ years of experience in Data Analysis. If you love making data dance and helping the right decision come to light, we are looking...",NCSA - Next College Student Athlete,"Chicago, IL 60642 (Portage Park area)",Not available
Vans Retail Engineer Summer Intern,Detailed analysis of study data and store performance metrics will support proposals and recommendations. Process observation and data gathering to determine a...,VF Corporation,"Costa Mesa, CA",Not available
Data Engineer,"In this role as a Data Engineer on the Analytics team, your primary responsibility will be to partner with key stakeholders, data scientists and software...",Facebook,"Menlo Park, CA",Not available
Data Engineer,"As a data engineer, you will work with a brilliant team to architect a big data platform that is real-time, stable and scalable in order to support data...",Brivo Systems,"Bethesda, MD 20814",Not available
Data Engineer,"You'll work closely with product and your fellow engineers to architect data collection, storage, and analysis....",Leap,"Chicago, IL 60614 (Lincoln Park area)",Not available
Solutions/Data Engineer,"Engineer big-data tools and pipelines to train, evaluate and deploy models. Work with the data scientist to create new deep learning approaches and apply them...",Capital Group,"Los Angeles, CA 90025",Not available
Data Scientist,"Use our standardized, linked data. Work within the Data Science code base architecture to render your solutions production ready....",OM1,"Boston, MA",Not available
Data Center Chief Engineer,"The Data Center Chief Engineer (CE) is responsible for ensuring that all electrical, mechanical, and fire/life safety equipment within the data center is...",Amazon.com,"Sterling, VA",Not available
Data Center Operations Engineer,The Data Center Operations Engineer will be part of the Harrison Command Center staff supporting Transamerica’s mainframe and distributed systems....,Transamerica,"Harrison, NY 10528",Not available
Data Scientist / Machine Learning Engineer,"Data Scientist / Machine Learning Engineer. Work with domain experts to implement and add features to our predictive platform that perform cleansing, data...",Agile SDE,United States,Not available
Data Engineer,"General Summary Radiant Solutions has an immediate opening for a Data Engineer in our Gaithersburg, MD location....",Radiant Solutions,"Gaithersburg, MD",Not available
Data Engineer ETL,"The Data Engineer will support database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is...","PennyMac Loan Services, LLC","Agoura Hills, CA",Not available
Data Scientist,You will also work closely with the Data Engineering team to drive automation of data science findings into the data stream....,Staples,"Framingham, MA 01702",Not available
Data Scientist,"Synthesize research data, turning data to actionable insights and specific model requirements. You communicate and collaborate well with software engineers....",gradient A.I.,"Cambridge, MA",Not available
Data Engineer,"Experience with integration of data from multiple data sources. Strong understanding of data warehousing technologies, ETL processes and data flow architectures...",Strata Decision Technology,"Strata, AL",Not available
Data Scientist /Engineer,"High quality data, effective data stewardship, robust and reliable metadata, compliance with data governance policy....","CGI Group, Inc.","Bloomfield, CT 06002",Not available
Data Engineer,"The ideal candidate has strong background in building data platforms that enable business intelligence, analytics, data science and data products....",Cape Analytics,"Mountain View, CA 94041",Not available
Business Intelligence Data Engineer,"This position will contain exposure to all levels of the business and the ability to manipulate true ""big data"" at all stages of our data pipeline....",LiveIntent,"New York, NY 10007 (Financial District area)",Not available
Data Engineer,"Data Engineer, Saggezza — New York, NY. We’re looking for a talented Data Engineer to work with our clients in New York, New York....",Saggezza,"New York, NY",Not available
Junior Data Scientist,"Efficient, automated) data analyses. Experience processing large amounts of structured and unstructured data using Spark, Hive or other Big Data technologies....",Viacom,"New York, NY 10036",Not available
Data Engineer,"As a Data engineer you will work with Data Scientists to take their prototypes and turn them into scalable, production code....",Integral Ad Science,"New York, NY 10003 (Greenwich Village area)",Not available
Federal - Data Engineer,"He/She will ensure data quality by collaborating with our client, partners, team lead(s), database engineer, ETL developer(s), data analysts and delivery center...",Accenture,"Washington, DC 20006 (Foggy Bottom area)",Not available
Data Engineer Intern - Summer 2019,Interface with data scientists and analysts to understand data product goals and data needs. Knowledge of Data Modeling and Data Pipelines techniques....,Cortland Partners,"Atlanta, GA",Not available
SAP IBS iXp Intern - Data Scientist,"SAP IBS iXp Intern – Data Scientist. Enrolled in a degree program in Mathematics, Physics, Computer Science, Data Science, Machine Learning or an equivalent...",SAP,"Palo Alto, CA",Not available
Data Integration Engineer,"As a Data Integrity Engineer at Riskified, you will be responsible for helping new and existing customers ensure they are receiving the best performance...",Riskified,"New York, NY",Not available
Data Engineer,"Work with an Agile team to develop, test, and deploy a shared data pipeline supporting agency-wide reporting capabilities across structured and unstructured...","Soft Tech Consulting, Inc.","Washington, DC",Not available
Sr Data Engineer,Senior Data Engineer. The Senior Data Engineer will help drive the design and development of highly scalable enterprise data mart deployed on Amazon for our...,McGraw-Hill Education,"Boston, MA 02212 (Central area)",Not available
Data Engineer II,"Build data ingestion engine, data processing using Python, synchronizing data between up and down stream systems;...","Accolade, Inc.","Plymouth Meeting, PA",Not available
"CVML - Failure Analysis, Data Engineer","Testing framework, reporting, data visualization. Definition and coverage of target data distribution, bias. You will test these models at scale (with millions...",Apple,"Santa Clara Valley, CA",Not available
Data Engineer,Data Analyst and data mining experience. A deep understanding of data modeling and data integration techniques. Triage data discrepancy issues....,Impact,"Columbus, OH",Not available
"Data Engineer, Frameworks & Tools",Data Engineering at Shipt primarily focuses on retailer catalog and general product data for e-commerce purposes....,Shipt,"San Francisco, CA",Not available
Data Engineer,Dynamo is seeking a Data Engineer for the Product Engineering and Consulting teams. Deploy Data Engineering best practices and drive Dynamo’s Data Engineering...,Dynamo Technologies,"McLean, VA",Not available
Data Engineer,Implementation of security and data protection. You love working with data in a highly collaborative environment....,Therigy,"Maitland, FL 32751",Not available
"Linguist, Text Classification (Multiple Languages)","Experience in ontology design, crowdsourcing of data, and/or machine learning. 2 years of relevant work experience (e.g., as a data scientist, ontologist,...",Google,"Los Angeles, CA",Not available
DATA ANALYTICS ENGINEER,"Complex data analysis tasks. Data anomaly detection and correction modeling. Under the direction of the Corporate Vice President of CRM, the Data Analytics...",Seminole Gaming,"Davie, FL",Not available
Data Center Operations Global Services Engineer,5+ years of Data Center Operations experience or equivalent. 2+ years of experience delivering complex Data Center and IT projects or equivalent....,VMware,"Palo Alto, CA 94304",Not available
Senior Data Analyst Engineer,"You will work closely on both the supply and demand side of data and will work equal parts as a business analyst, software engineer, report developer, and data...",ThriftBooks,"Tukwila, WA 98188",Not available
Neuroanalytics Engineer,Analyze survey and interview data and synthesize into actionable findings reports (typically powerpoint). Prep for and execute data collection with various...,SPARK Neuro,"New York, NY",Not available
Data Integration Specialist,Access versatile data sources and apply data quality measures. The Data Integration Specialist position is the perfect role for an entry-level engineer who’s...,Optimove,"New York, NY 10011 (Chelsea area)",Not available
Data Lake Engineer,"Hands on knowledge with Spark Core (RDD, Data Frames) and Spark SQL. Experience working with AWS Cloud technologies like Glue, EMR, Lambda, AWS SDKs like Boto-3...",karyoE systems,"Minneapolis, MN",Not available
Data Engineer,Data engineers at Custora work on the pipelines that sit at the core of this architecture. Build tools to continuously validate incoming data and proactively...,Custoria,"New York, NY",Not available
Sr. Data Engineer,"Solve complex data issues around data integration, unusable data elements, unstructured data sets, and other data processing incidents....",Chipotle,"Newport Beach, CA 92661",Not available
Data Engineer,"The Data Engineer will support database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architecture is...","PennyMac Loan Services, LLC","Agoura Hills, CA",Not available
Data Engineer,"Experience (3+ years) as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist, Business Analyst) with a...",Varsity Spirit LLC,"Memphis, TN 38115 (Hickory Ridge-South Riverdale area)",Not available
Summer Intern - Data Scientist,"25 Test data maintenance. Experience in statistical analysis, data mining and machine learning techniques. High level of proficiency in programming, especially...",Honeywell,"Alpharetta, GA 30004",Not available
Senior Data Engineer,"Williams-Sonoma Technology is seeking a Senior Data Engineer to join our Systems Development team in Olive Branch, MS....","Williams-Sonoma, Inc.","Olive Branch, MS 38654",Not available
Data Scientist,"The Data Team. As a Data Scientist at MealPal, you'll partner with product, operations, and engineering to gain domain expertise, help the team ask the right...",MealPal,"New York, NY",Not available
"Engineer, Extensibility",Collaborate with high caliber engineers to build new features at large-scale. The Extensibility Engineer is responsible for solving complex challenges related...,Auth0,Remote,Not available
"Data Scientist (Outward, Inc.)","Data mining using state-of-the-art methods. Selecting features, building and optimizing classifiers using Big Data techniques....","Williams-Sonoma, Inc.","San Jose, CA 95112 (Downtown area)",Not available
Data Engineer,Build data pipeline frameworks to automate high-volume and real-time data delivery. Build data APIs and data delivery services that support critical operational...,Survey Sampling International,"Plano, TX",Not available
Senior Data Engineer (Remote),"Senior Data Engineer (San Francisco HQ or REMOTE). As our first dedicated Sr Data Engineer, you will be responsible for helping build out our data processing...",Life360,"San Francisco, CA 94105 (Financial District area)",Not available
Data Engineer,"Codal is searching for a highly skilled data engineer to optimize data management, flow, and architecture for the digital platforms Codal designs and develops....",Codal,"Chicago, IL 60611 (Near North Side area)",Not available
Data Visualization Engineer,"Data Visualization Engineer. As a Data Visualization Engineer, you will be part of a highly visible (pun intended), agile UX team that bridges the gap between...",Obsidian Security,"Newport Beach, CA",Not available
Data Scientist,"The data scientist will identify data sources, perform exploratory data analysis, develop data models and improve the visualization of data sets to provide new...",General Dynamics Mission Systems,"Lanham, MD",Not available
Sr. Data Engineer,"ConsumerTrack has big growth plans ahead and is looking for a Rockstar Data Engineer experienced in Python, AWS and Data Integration technologies to join our...",ConsumerTrack,"Bethlehem, PA",Not available
Data Engineer,"The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data...",Augmedix Inc.,"San Francisco, CA",Not available
Data Visualization Engineer,Data Visualization Engineer. We believe in telling powerful stories with data. Act as an evangelist to influence the adoption of data visualization best...,Vibrant Emotional Health,"New York, NY 10004 (Financial District area)",Not available
Senior Data Science Engineer,"As a Data Science Engineer in DataRobot, you will work on our machine learning platform and actively contribute to the automation of data science best practices...",DataRobot,"Boston, MA 02109 (Central area)",Not available
DW Big Data Engineer,"3+ years of solid data engineering or software engineer experience with Big Data components/frameworks (Hadoop, Streaming, Yarn, Spark, Hive, HBase, MapReduce,...",FanDuel Group - TVG Network,"Culver City, CA",Not available
QA Engineer - Vehicle Data,"We are looking for an experienced, process-oriented QA Vehicle Data Test Engineer to come join our team of quality professionals....",Platform Science,"San Diego, CA",Not available
Big Data Engineer Internship,"Our Big Data Internship Programs include the Big Data Project. Accept one-month training program in Big Data. Now, we are looking for internship candidates (CPT...",Gosvea Inc,"San Jose, CA 95112 (Downtown area)","$20,000 - $80,000 a year"
SDE II (Data Capture),Work closely with product owners and engineers across the company to instrument key data elements. Play a leading role in building and maintaining the...,Amazon.com,"Newark, NJ",Not available
Junior QA and DevOps Engineer (Remote),"Nascate is seeking a junior QA automation and operation engineer who will help drive the QA checkpoints in the ETL data processing jobs, DevOps workflow...",Nascate,"Superior, CO",Not available
Data Engineer,"Proficient with data preprocessing, data transformation, and integration of data from multiple data sources (ETL processes)....",Change.org,"San Francisco, CA 94103 (South Of Market area)",Not available
Data Engineer,"Advanced data modeling. Linden Lab is hiring a Data Engineer to service our next generation VR and virtual experience platform, Sansar....",Linden Lab,"San Francisco, CA",Not available
Business Intelligence Data Engineer,"Develops data automation framework to test, operate, and maintain data warehouse objects. Validates the auditing and error handling features of data integration...",Intuitive Surgical,"Sunnyvale, CA",Not available
Data Engineer,Work closely with both non-technical reporting customers and fellow engineers to design a data platform that makes Capsule's data accessible to and usable by...,Capsule,"New York, NY 10011 (Chelsea area)",Not available
Data Engineer,"Candidate shall have demonstrated at least 5 years of experience managing and maintaining structured, semi-structured, and unstructured data, as well as...",CRGT Inc.,"Washington, DC",Not available
Data Warehouse - ETL Developer,"Experience working with Public Safety Data Systems highly preferred. Most important to this role is that you have an Oracle background, and understand how to do...",Praescient Analytics,Remote,Not available
ML / NLP / Large Data Engineer,"As a ML/NLP/Large Data Engineer you will be responsible for building and improving ML models, modeling & experimentation frameworks and building out technical...",Agent IQ,"San Francisco, CA",Not available
Data Engineer : 18-05504,"Collaborate with data product managers, data architects and data engineers to design, implement, and deliver successful data solutions....",Akraya Inc.,"Seattle, WA",Not available
Entry-Level Mechanical Engineer (2019 Graduates),"Receive and evaluate customer design information, drawings, and data. This posting is for Entry-Level Mechanical Engineer openings slated to *start employment...",Turbocam International,"Barrington, NH",Not available
Data Support Engineer,"Individuals within the Data Support Engineer role will work closely with data engineers, digital user experience engineers, IT help desk personnel, business...",Parametric,"Seattle, WA",Not available
Python Data Engineer,We are seeking a talented Python Data Engineer to join our exceptional Analytics and Financial Research team....,HC Technologies,"New York, NY 10017 (Midtown area)",Not available
Big Data Engineer,"Responsible for designing, implementing, and maintaining LeadGenius’s big data pipeline infrastructure — including data ingestions, stream processing, data...",Squadex,"Palo Alto, CA",Not available
Language Engineer,Experience using data to support business decisions. Experience with language annotation and other forms of data markup....,Amazon.com,"Seattle, WA",Not available
Sr. Data Engineer,"Sr Data Engineer. We are looking for a Sr Data Engineer, who will work with a team of engineers building and maintaining our client’s database systems....",Gorilla Logic,"Boulder, CO",Not available
Federal - Big Data Engineer,AFS is seeking a Big Data Engineer to support our Federal portfolio. 2+ year of experience in architecting and building scalable data platforms processing data...,Accenture,"Washington, DC 20006 (Foggy Bottom area)",Not available
