Title,Summary,Company,Location,Salary
Senior Data Analyst - Pharmaceutical Sales Data,"3 - 5 years of experience in pharmaceutical data analytics, reporting role. Onboard new data sets from Data Suppliers such as IQVIA, SHS, ION and McKesson....","Keen360, Inc.","Summit, NJ",Not available
Strategic Data Reporting Analyst,"Basic knowledge of data tools, techniques, and manipulation preferred. Bachelors Degree in STEM (Science, Technology, Engineering, Mathematics), Business or...",Travelers,"Hartford, CT 06120 (Clay Arsenal area)",Not available
HR Data Analyst,The Human Resources Data Analyst is responsible for the day-to-day work efforts relative to administration human resources data analysis....,Vanderbilt University Medical Center,"Nashville, TN",Not available
Data Analytics Associate,Experience in analyzing large and complex data sets. You will see the challenges and opportunities of building a company through technology and data and use...,First Help Financial,"Phoenix, AZ",Not available
Data Intelligence and Reporting Analyst,Validate data sources. AUS operates from over 200 locations nationwide and has an immediate opportunity for a Data Intelligence and Reporting Analyst in...,Aramark,"Lexington, KY 40502 (Reservorir area)",Not available
Junior Data Scientist,"Understand data needs and construct data pipelines for automating and accelerating data preparation. Experience working with messy data, building data pipelines...","CGI Group, Inc.","Arlington, VA 22201 (Lyon Village area)",Not available
Data analyst High Content Imaging,"Analysis of high dimensional / multivariate (omics) data such as high content imaging data, flow cytometry, single cell data....",Johnson & Johnson Family of Companies,"Spring House, PA",Not available
PHP Analyst - HRIS Support,"PHP Analyst, HRIS Support*. This position also responds to routine system enhancement change requests and analyzes basic HR data....",HTC Global Services,"Jersey City, NJ",Not available
DATA VISUALIZATION ANALYST,"You have excellent quantitative, analytic and data skills. You have experience using state of the art visualization tools and large data sets....",Andrew Davidson & Co,United States,Not available
"Business/Data Analyst - SQL, Teradata",Work on reconciliation of data from source to all data layers in NDW/Hadoop. 5-10 years Data Analysis. Support standardization efforts for referential data used...,"Computer Enterprises, Inc. (CEI)","Philadelphia, PA 19103","$80,000 - $100,000 a year"
Data Acquisition Analyst,The Data Acquisition Analyst works with vendors on behalf of our clients to set up a standardized data feed....,Dining Alliance,"New London, CT 06320",Not available
"Junior Business Analyst, Financial Planning & Forecasting","• 1-3 years’ experience working as a business analyst, financial analyst or team member in finance/accounting field....",Prudential,"Newark, NJ",Not available
Operations Research Leadership Opportunities,"Experience developing and leading a team of research scientists or analysts. Working cross-functionally with business stakeholders, as well as coordinating with...",Wayfair,"Boston, MA 02116 (South End area)",Not available
Data Analyst,1+ years of experience as a business intelligence analyst focusing primarily on Data Analytics required. Must demonstrate the ability to profile data using data...,Zimmerman Advertising,"Fort Lauderdale, FL",Not available
Business Intelligence Analyst,As a Business Intelligence Analyst within Cerner's Data Management & Analytics Professional Services you are part of the Consulting Advancement Team and have...,Cerner Corporation,"Kansas City, MO 64116",Not available
Entry Level Data Conversion Analyst,"As the Entry Level Data Conversion Analyst, you will be converting customer data from competitive databases to Reynolds databases....",Reynolds and Reynolds,"Dayton, OH 45430",Not available
"Analyst, Data & Analytics","Analyst, Data & Analytics. Slalom Atlanta is looking for a self-driven individual with a “get it done” mentality that has a passion for helping organizations...",Slalom Consulting,"Atlanta, GA 30326 (Buckhead area)",Not available
Strategic Alignment Analyst,"Transforming raw data into a concise and articulate story to satisfy data request. The Analyst will also have responsibilities for reporting, analyzing and...",AstraZeneca,"Wilmington, DE 19850",Not available
"Business Analyst, Online Operations","Manage data related projects. Develop and enhance data pipelines, workflows and queries based on large data sets....",Google,"Mountain View, CA",Not available
Customer Supply Chain Data Scientist,"Enable data driven decision-making supply chain, disrupting data silos. Exploratory data analysis, and modelling using one or more of the most commonly used...",Unilever,"Shelton, CT 06484",Not available
Data Analyst,"Integrate data from multiple data sets, analyze and interpret complex data sets and make findings relevant and actionable for both internal and external...","COLLABORAIT, INC","Falls Church, VA 22046",Not available
Digital Insight Analyst I,"Ability to use customer data to drive decisions and plans. 3 years of experience managing and defining the marketing calendar for all CRM channels, including...",7-Eleven,"Irving, TX",Not available
Data Analyst,"2-5 years of experience as data analyst. NTT DATA Services currently seeks a Data Analyst to join our team in Charlotte, North Carolina (US-NC), United States...",NTT DATA Services,"Charlotte, NC",Not available
Analyst - Workplace Analytics Customer Solutions,O Expertise in Excel and data analysis. Analyze behavioral collaboration and network data to deliver insightful and relevant business insights....,Microsoft,"Redmond, WA",Not available
Allocation Analyst,The Distribution Analyst is responsible for providing to the teams relevant data and analysis throughout the product lifecycle....,"J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",Not available
Data Analyst - User Retention,"3+ years of direct experience in a data analyst role, preferably in environments with data requirements from multiple sources....",doxo,"Seattle, WA 98104 (First Hill area)",Not available
Digital Supply Chain Service & Performance Analyst,"Experience in visualization, coding, big data technologies, data science and/or modeling software preferred (e.g., Tableau, SQL, Alteryx, R, Python, AIMMS,...",NIKE INC,"Beaverton, OR 97006 (Triple Creek area)",Not available
Senior Data Management Analyst,"The role would help with data validation of new and existing data sources, translate data requirements to internal technology teams, basic ETL processes, and...",Viacom,"Hollywood, CA",Not available
Data Visualization Analyst,The Data Visualization Analyst will interact with SMG systems analysts and business analysts. The Data Visualization Analyst will partner with our Business...,Steward Health Care,"Watertown, MA",Not available
Analyst,"Analyze and interpret sales data and consumer data. Reviews data for errors and inconsistencies. As an Analyst, you will execute projects with limited...",Nielsen,"Edison, NJ",Not available
Data Analyst,Proven working experience as a data analyst. The data analyst will develop analysis and reporting capabilities....,CallRevu,"Hunt Valley, MD",Not available
Technical Analyst,Responsible for translating outside data sources for input into Aspect system. We are committed to provide our Employees a stable work environment with equal...,Southwest Airlines,"Dallas, TX",Not available
Data Scientist,"Experience working with healthcare data. They will use data analysis, machine learning, predictive modeling, statistics, visualization, and other data science...","Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL",Not available
Data Analytics Analyst,"Find and incorporate external data sources to enhance client data. Comfortable with big data. Develop necessary data cleansing, statistical, validation and...",Inmar,"Rogers, AR",Not available
Consumer Marketing Data Analyst,"Is seeking a Consumer Marketing Data Analyst. Ability to prioritize, organize and summarize data. Bachelor’s degree or at least 5 years comparable experience...","The Week Publications, Inc.","New York, NY 10018 (Clinton area)",Not available
Data Scientist,"You bring an understanding of business research challenges, translate them into analytical questions, collect and clean appropriate data, and apply rigorous...",The Boston Consulting Group,"New York, NY 10022 (Midtown area)",Not available
Analyst I - Sourcing,"RFQ data collection and loading. Maintain purchasing data in Information Systems. Creation and Maintenance of cost standards, and other SAP data....",L'Oreal USA,"Clark, NJ 07066",Not available
SAP Data Analyst,"3+ years as a Business Analyst or Supply Chain Analyst, with reporting and Customer analysis experience, SAP Master Data or Data Maintenance....",Sharp Electronics Corporation,"Montvale, NJ 07645",Not available
Data Analyst,Data Analyst Job Duties and Responsibilities. At least 3-5 years of experience in a data analyst or relevant role....,Starfire Dynamics,"Morrisville, NC",Not available
Data Analyst,Knowledge on big data technology. Understanding or experience with Data Mining and Machine Learning Algorithms....,American Express,"Sunrise, FL",Not available
Data Quality Analyst,"Metrology data compilation, review, and processing. Basic understanding of statistical analysis of data (average, standard deviation, trend plotting)....","View, Inc.","Milpitas, CA 95035",Not available
"Analyst, Digital Research & Consumer Intelligence",Provide ad-hoc data analysis under tight deadlines as required. Regularly assemble data from various disparate sources into consolidated reports/dashboards....,Showtime,"New York, NY 10019 (Midtown area)",Not available
Business Analyst,"IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients....",IQVIA,"Wayne, NJ",Not available
Data Analyst,The Data Analyst role is perfect for someone who can dive deep into data but also communicate high-level findings to people throughout our company....,GameChanger,New York State,Not available
Sr Analytics & Reporting Analyst,Bachelor Degree and 2 year experience in data analysis and information reporting data OR 4 year experience in data analysis and information reporting data....,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Richardson, TX",Not available
Data Analyst - Transplant,"3 years relevant experience performing data analysis, extraction and systems interface. Performs data support functions....",University of Virginia Health System,"Charlottesville, VA",$24.72 - $39.55 an hour
Lead Data Analyst - Digital Test and Measurement,"Strong knowledge in ETL, Data Warehousing, Data Modeling and Data Quality concepts. Standardize, automate and evangelize data definitions, concepts, methods,...",TARGET,"Sunnyvale, CA",Not available
"Specialist,Data Management Quant Analysis",Provides guidance to more junior analysts. Data Management and Quantitative Analysis - IC4 Independently works with internal and external datasets and client...,BNY Mellon,"Wilmington, DE",Not available
Consulting Analyst - Management Consulting,Responsible for gathering data and providing basic analysis work products to contribute to the completion of an engagement....,Black & Veatch,"New York, NY 10017 (Midtown area)",Not available
Data Contribution Analyst,"Perform acceptance testing, certification and quality assurance for data contribution projects. Ability to define problems, collect data, establish facts, and...",Early Warning Services,"Scottsdale, AZ 85260 (North Scottsdale area)",Not available
Index Data Analyst,Conduct detailed data analysis using a wide variety of data sources and tools to verify accuracy of bond data and update data when necessary....,London Stock Exchange Group,"Buffalo, NY",Not available
Senior Data Analyst,Title – Senior Data Analyst. Assist with Guide the team on analyzing and documenting key functional findings data mappings data definitions and analyzes lineage...,Capgemini,North Carolina,Not available
Outcomes/Report Analyst (Entry Level),Outcomes reporting data entry (OBP/Grand Rounds) and core conference satellite symposia). Update PARS report with newly awarded activities and participation...,"Michael J. Hennessy Associates, Inc.","Cranbury, NJ 08512",Not available
Allocations Analyst - December 2018 Grads,Reflect on and evaluate data to determine where improvements and changes can be made to existing strategy. Your strong analytical skills will help you optimize...,Burlington Stores,"Burlington, NJ 08016",Not available
Business Analyst,"Strong experience as a business analyst in the financial services industry. Process maps, data flow diagrams, requirements specifications, functional...",JP Morgan Chase,"Jersey City, NJ 07310 (Downtown area)",Not available
Data Analyst - Wells Fargo External Reporting (AC4),"Profiling data to identify outliers, quality issues, and inaccurate data. The team is looking for a Data Analyst to support the enterprise external reporting...",Wells Fargo,"Charlotte, NC",Not available
Learning Management Systems Analyst,"An Analyst must be thoroughly familiar with running standard LMS reports, creating custom LMS reports, compiling data from multiple sources, and providing...",Konica Minolta,"Ramsey, NJ",Not available
"Data Analyst, GMI COE",Prepares monthly/quarterly market data reports utilizing a variety of data sources and various reporting platforms....,Abbott Laboratories,"Plymouth, MN",Not available
"Senior Analyst, Data Science","Experience processing data using SQL or other data management tools. In this role, you will collaborate closely with a team of data scientists, analysts, and...",Liberty Mutual,"Boston, MA 02116 (South End area)","$75,000 - $115,000 a year"
Data Scientist - Global Research & Data Analytics - Associat...,The successful candidate will apply data analytics techniques from traditional statistics to data engineering and some machine learning for banking applications...,JP Morgan Chase,"New York, NY 10179 (Midtown area)",Not available
The North Face: Forecasting Analyst,"The Forecasting Analyst will develop category, Style, and style color forecasts for the seasonal business, utilizing historical demand and preseason data from...",VF Corporation,"Alameda, CA",Not available
Data Migration Analyst,"Job responsibilities include collecting data from legacy systems, data formatting, validating data to ensure accuracy and documenting the data collection...",DDI System,"Township of Manalapan, NJ","$50,000 a year"
Analyst - Data Analytics,Minimum 1-year experience in data analytics work experience after completing your undergraduate degree or an advanced degree in Business Analytics or Data...,Blaze Advisors,"Raleigh-Durham, NC",Not available
"Sr. Analyst, Strategic Insights & Data Analytics","Analyst, Strategic Insights & Data Analytics, Gear Patrol Studios”. Analyze large data sets to uncover insights and drivers of data trends....",Gear Patrol,"New York, NY",Not available
Data Analyst,Data Analyst job qualifications and requirements:. Data Analyst duties and responsibilities of the job*. Data Analysts often make recommendations about the...,Elite IT Professionals Inc,"San Francisco, CA","$80,000 - $90,000 a year"
"Financial Analyst, Programs, Google Cloud",1 year of experience in an analyst role. Experience extracting insights from data and presenting it to audiences....,Google,"New York, NY 10011 (Chelsea area)",Not available
Measurement and Reporting Analyst: Resource Operations,As a Measurement and Reporting Analyst:. 1 to 2 years experience working with data using Microsoft Excel and Access....,IBM,West Virginia,Not available
Healthcare Data Analyst,Minimum 3 years’ experience in financial analysis or other data analysis role. Experience with health care data preferred....,Moda Health,"Portland, OR 97204 (Downtown area)",Not available
"Business/Data Analyst Intern-Coop - Atlanta, GA","Job Description IBM CIO (Chief Information Office) Organization is looking for innovative talent for our Atlanta, GA location who bring fresh new ideas to...",IBM,"Atlanta, GA 30319",Not available
Business Intelligence Analyst,"Develops, analyzes and models operational, economic, management, accounting and other organizational data. JOB FAMILY SUMMARY:....",McKesson,"Scottsdale, AZ 85262",Not available
Data Analyst,Data Analyst Job Duties. 3+ years of working experience as a data analyst or business data analyst. Acquire data from primary or secondary data sources and...,Philips,"Andover, MA",Not available
2019 Summer Internship - Financial Analyst,Excellent organization skills and ability to understand and analyze data logically. We are looking for a Financial Analyst Intern to join our Corporate North...,RB,"Parsippany, NJ",Not available
Data Analyst,"Data Analyst – E-commerce analysis using SPSS, SAC. Troubleshoots data integrity issues, analyzes data for completeness to meet business needs, and proposes...",SICL America,"Cinnaminson, NJ",Not available
HR Data Analyst,"Serve as a data integrity liaison between team, functional data owners and IT. Perform thorough internal client consultation and data requirements gathering in...",Jacobs,"Englewood, CO",Not available
Business Analyst,"5 years of experience in a business analysis role, with at least 3 in a hospital business office setting or similar setting....",RWJBarnabas Health,"Oceanport, NJ",Not available
"Data Analyst, Integrity and Investigations",The Data Analyst will also support investigations into allegations of misconduct. The Data Analyst will support the development and implementation of a data...,the NBA,"New York, NY 10022 (Midtown area)",Not available
Quality Analyst,The Quality Analyst will be responsible for all aspects of quality assurance within the Customer Service job family....,UnitedHealth Group,"Lawrenceville, IL 62439",Not available
Technical Reporting Analyst II (Partial Remote),"Understanding of data integration issues (validation and cleaning), familiarity with complex data and structures....","Blue Cross Blue Shield of IL, MT, NM, OK & TX","Richardson, TX",Not available
"Senior Data Analyst - Cyber Solutions, Risk","Tableau) and data frameworks (e.g. 3+ years of experience in data mining. Knowledge of data mining, machine learning and statistical modelling is preferred....",McKinsey & Company,"San Francisco, CA 94104 (Financial District area)",Not available
"Data Analyst, Content Indexing","Data Analyst, Content Indexing. Experience working on data science projects and technologies, especially using NLP techniques to deal with unstructured text...",Bloomberg,"Princeton, NJ",Not available
Business Analyst 3-Ops,"Business Analyst 3-Ops-18001ED3. Ability to collect, organize, and display data in spreadsheet format. 5 plus years relevant work experience....",Oracle,"New York, NY 10022 (Midtown area)",Not available
Data Scientist,"The Data Scientist works on a team using statistical, mathematical, and predictive data models to bring insights and answers to complex business questions....",Neal Analytics,"Charlotte, NC",$60 - $65 an hour
Strategic Business Analyst - Associate,Collects and analyzes complex data for reporting and/or performance (trend) analysis. The Strategic Business Analyst will be responsible for crafting and...,JP Morgan Chase,"Jersey City, NJ 07310 (Downtown area)",Not available
Data Management Analyst,"1 - 2 (+) years’ work experience with data analysis, data quality, master reference data. Marsh's Data Management Group (DMG) is currently seeking a Data...",Marsh,"Hoboken, NJ 07030",Not available
"GIR, Research Merchandising Analyst/Associate – New York","Our analysts work on client-focused research in the equity, fixed-income, currency, and commodities markets, mining big data that enters markets around the...",Goldman Sachs,"New York, NY 10282 (Tribeca area)",Not available
Visualization Analytics Analyst,Data Visualization geek. Has a genuine interest in data visualization and a passion for using data to tell stories....,Lenovo,"Raleigh, NC 27616 (Northeast area)",Not available
Data Analyst Supporting the ATF,A Data Analyst executes the following duties:. A Data Analyst must meet the following qualifications:. Ability to enter and retrieve data from data bases....,FSA,"Washington, DC 20226 (Downtown area)",Not available
Business/Data Analyst Intern-Coop - New York/Connecticut,Job Description IBM CIO (Chief Information Office) Organization is looking for innovative talent for our New York and Connecticut locations who bring fresh...,IBM,United States,Not available
Data Governance Analyst,"The Data Governance analyst will work with various stakeholders to make recommendations to improve data quality, data standardization and data transformation....",Ford Motor Company,"Dearborn, MI 48126",Not available
"Post Processing Analyst (Part-time, Long-term, Remote Contra...",Running QA/QC on processed data products across software platforms. Processing imagery into point clouds/meshes and other data products depending on client’s...,Elevate UAS,"Vancouver, WA",$15 - $20 an hour
Strategic and Financial Planning Analyst,"Help support the company in potential IPO, including assisting with pre-filing requirements, financial offerings, stakeholder communications, prospectus draft,...",Cross River Bank,"Fort Lee, NJ",Not available
Senior Data Analyst,"Validate, research, and audit (external) data sources and internally develop collections to minimize data integrity risk....",CDW,"Lincolnshire, IL",Not available
Jr. Data Scientist / Biomedical Data Analyst,Data Scientist / Biomedical Data Analyst. Data Scientist / Biomedical Data Analyst to work with biomedical and scientific research data in helping the NIH in...,ICF,"Bethesda, MD",Not available
SENIOR HEALTH CENTER DATA ANALYST,"Send an email to jobs@relevant.healthcare with the subject line ""Senior Health Center Data Analyst."". Health centers love working with us, and our data analysts...",Relevant Healthcare Technologies,"New York, NY",Not available
Data Analyst,"Job Title Data Analyst. Under minimal supervision, the Data Analyst collects, analyzes, and interprets various types of data, using varied types of data sets...",Rice University,"Houston, TX 77017 (Pasadena area)",Not available
Data Analyst,Assess the data needs and current data structures of each division through collaboration with division heads. Assist with data entry and clean-up as needed....,3nom,"Brooklyn, NY",Not available
"Sr. Information Associate, Business Analyst",Support data integration of multiple data sources into Insight Platform. Technical aptitude for learning new applications and data models....,Pfizer,"Groton, CT 06340",Not available
"Consulting Data Analyst - Epidemiology, Bio-statistics, SAS,...",Tests and maintains data integrity. This position functions both as an analyst and as a statistical analytics programmer....,Kaiser Permanente,"Oakland, CA",Not available
Quantitative Research Analyst,"Participate in all aspects of research and trading model development, including generating research ideas, building data sets, conducting statistical data...",STEVENS CAPITAL MANAGEMENT,"Philadelphia, PA",Not available
"Senior Analyst, Customer Loyalty & Insights","Bachelor’s Degree and at least 2 years of experience in the Walgreens' MARP program OR a Bachelor's degree and at least 3 years of experience in promotions,...",WALGREENS,"Chicago, IL",Not available
Data Analyst,"Data Analyst Analyze, design and develop Citrix applications, VMware and Web based applications. Involve in implementation and development of software systems...",Hightech Consulting (HTC),"Somerset, NJ",Not available
Data Governance Analyst,"As a Data Governance Analyst, you will drive the vision, priorities and plans for the data governance program. The Sales Data and Operations team is looking for...",Google,"Mountain View, CA",Not available
Data Scientist - Labor Planning & Analytics,3 - 5 Years. Strong detail orientation. The data scientist supports internal operations and the field organization by providing detailed analyses of in-store...,DICK'S Sporting Goods,"Coraopolis, PA 15108",Not available
Sr. Data Analyst,Data Analyst for their Center City location. The Senior Data Analyst is a key lead in all duties related to digital analytics for client projects....,Juno Search Partners,"Philadelphia, PA 19107 (City Center East area)",Not available
Data Analyst,Experience with data visualization. We’re looking for talented Data Analyst to continue to drive decisions company-wide through the use of statistical modeling...,Wish,"San Francisco, CA",Not available
Quality Management Data Analyst,Strong analytic and data interpretation skills; The QM Data Analyst is responsible for collecting and analyzing healthcare data and clinical quality outcomes in...,Health Choice,"Phoenix, AZ",Not available
Data Visualization Analyst,"As a Data Visualization Analyst with the Global Sales Operations group, you will be responsible for the supervised creation of visualizations of data that...",Russell Investments,"Seattle, WA",Not available
PepsiCo Undergraduate National Customer and Commercial Inter...,Strong analytics skillset with the ability to translate data into innovative strategies and solutions to complex problems....,PepsiCo,United States,Not available
"Customer Service Reporting and Data Analyst, HR Connect",Advanced data research/analytical skills. Propose policy recommendations based on data analysis. Under the direct supervision of the Manager of Reporting and...,New York City Department of Education .,"New York, NY","$64,658 a year"
Intelligence Analyst I,"Coordinate with other Army Research and Technology Protection Center (ARTPC) analysts in Maryland, Arlington, VA, analysts at the DoD Chief Information Officer...",ABSc,"Linthicum, MD",Not available
"Sr. Associate, Data Science","Associate, Data Science-1708061. Experience working with large volumes of data. Develop talent pool by mentoring & coaching junior analysts....",Santander Bank,"Boston, MA",Not available
Contract Data Analyst/Statistical Analyst – TempForce,VICTR Curation Data Analyst/Statistical Analyst. Data Analyst/Statistical Analyst – Contract Role:. 3-5 years experience working as a data analyst....,Vanderbilt University Medical Center,"Nashville, TN",Not available
Data Scientist,Manages full data portfolio of spend area working with the various spend area data owners ensuring data accuracy and validity....,Mondelez International,"Parsippany, NJ 07054",Not available
Entry Level Methods Process Analyst,These entry level Methods Process Analyst positions are available in the following cities:. Preferred candidate must be able to interact with employees to...,BOEING,"Seattle, WA",Not available
Data Analyst,We are currently seeking an energetic and driven data analyst for our team. Work with Google sheets to create formulas that automate manual data sorting....,"T-Mobile ~ Exclusive Wireless, Inc.","Fresno, CA 93706 (Edison area)",Not available
"Data Analyst II, Business Intelligence","Data Analyst II. Perform data analysis and data manipulation that facilitates the transformation of complex data into information and insights, including...",Edward Jones,"St. Louis, MO",Not available
Entry-Level Sales Planning Analyst,You will be required to work through customer portals to retrieve data and cross reference information with internal systems to ensure data accuracy for future...,"Franco Manufacturing Co., Inc.","Metuchen, NJ 08840",Not available
Data Analyst Intern,Performing quality and accuracy assessments of data and data sources. Pulling and manipulating data from one or more tool sources....,Trustmark,"Lake Forest, IL",Not available
Data Analyst - Data Science Team,"As a Data Analyst, you will draw business insights from data through complex analysis, mining, and visualization....",Progressive Leasing,"Draper, UT",Not available
Energy Data Analyst,"Present energy performance summary data to meeting attendees. Collect, Track and Analyze utility metering data for water, natural gas and electricity....",Aramark,"North Haven, CT 06473",Not available
Global Strategy & Business Development Analyst,"Gather and report data across divisions, brands, or product categories. The analyst is expected to work collaboratively and cross-functionally, interact with...",Ralph Lauren,"New York, NY",Not available
Senior Data Analyst,"Making use of large data sets spanning multiple data sources across several products and departments. A data analysis whiz, you love using data to guide...",Clicktripz,"Manhattan Beach, CA",Not available
Data Scientist,Compile data from desperate data sources leveraging both qualitative and quantitative data to build holistic views of customer’s experience....,DICK'S Sporting Goods,"Coraopolis, PA 15108",Not available
Senior Data Analyst,"Optimizely is looking for a mid-to-senior level Data Analyst who can provide actionable insight through a combination of data visualization, story telling, and...",Optimizely,"San Francisco, CA 94105 (Financial District area)",Not available
Market Research Analyst - Analyst Development Program,"Love data, consumer decision-making, and puzzles. As a Market Research Analyst in our Analyst Development Program, you’ll get a chance to work with some of the...",Ipsos North America,"Parsippany, NJ",Not available
"Data Scientist, Analyst (Finance & Capital Markets)",The Data Science team is looking to add a Data Scientist on the Finance Data Science team who will help shape financial decisions and strategy through data...,SoFi,"San Francisco, CA",Not available
Capacity Planning Data Scientist,"Utilize ADP's internal data science tools for powerful analysis and data preparedness. Responsible for technical mentorship, data product strategy, external...",ADP,"Roseland, NJ 07068",Not available
2019 Johnson & Johnson Supply Chain/Operations Co-Op Northea...,Analyze test data. Supply Chain Business Analyst. Drive business insights through the active mining of supply chain operations and/or financial data....,Johnson & Johnson Family of Companies,"Somerville, NJ",Not available
"Data Scientist, Analytics","Analytics works closely with a group of cross-functional teams, such as Data Engineering & IT, to transform massive amounts of data into data products and...",Slack,"San Francisco, CA",Not available
Data Quality Senior Analyst,The Assistant Vice President Data Quality Analyst role will have responsibility for developing and executing data quality scorecards which is a critical...,Citi,"Tampa, FL 33646 (Downtown area)",Not available
"Financial Analyst I, Amazon Logistics (Last Mile)",Amazon is seeking a Financial Analyst to help own critical functions within this rapidly growing organization....,Amazon.com,"Seattle, WA",Not available
Digital Analytics & Optimization Analyst,Provide relevant and timely data driven insights on customer experience and purchase behavior. Analyze customer interactions with kohls.com across all digital...,KOHLS,"Menomonee Falls, WI 53051",Not available
Data Acquisition Analyst - Bloomberg Law,Data Acquisition Analyst - Bloomberg Law. Bloomberg runs on data and technology. Bloomberg Law is dependent upon our analysts to continue improving our product...,Bloomberg,"Princeton, NJ",Not available
"Analyst (Senior), Sales Data Management and Reporting","Develops agency reporting and analytics data models using SQL, R, and PowerBI to inegrate with Teradata enterprise data warehouse....",American Airlines,"Fort Worth, TX",Not available
"Senior Analyst, Data & Reporting, Insights & Measurement",And a facility with data. And/or data mining querying (SQL) preferred. Familiarity with set-top-box platforms and data (e.g....,NBCUniversal,"New York, NY",Not available
Database Analyst,"If you are detail oriented and have experience in database administration, please apply now! As a Database Analyst within the Public Safety Delivery Center, you...",Commonwealth of PA Bureau of State Employment,"Harrisburg, PA 17110","$56,059 - $85,125 a year"
Business Data Analyst,"Experience in data migration and data standardization projects. The Business Data Analyst will collect, analyze and standardize data such that it can be...",HHAeXchange,"Long Island City, NY",Not available
Business Intelligence Engineer / Analyst,At least 3 years of experience with data querying languages (e.g. Business Intelligence Analyst Responsibilities....,Amazon.com,"Seattle, WA",Not available
Data Systems Analyst 4 - UC Health Data Warehouse - F/T,Incumbent designs and manages the data warehouse characterization/quality assurance and data governance platforms for UCHDW and works closely with the Data...,UC Irvine Health,"Orange, CA 92868","$78,900 - $179,900 a year"
: Data Analyst – Pharmacy / PBM,"Data Analyst for the Stakeholder Comms Team*:. Team needs a person with strong data analytic skills to look at data across a few area’s in RX (Reporting, Sales...",Swinsoft,"Atlanta, GA",Not available
Temporary Associate Analyst,L.L.Bean has an opening in Finance for an Temporary Treasury Analyst. Anticiapted length of assignment 3 months. Attention to detail....,L. L. Bean,"Freeport, ME",Not available
Data Scientist Intern,"Quantitative data analysis. Experience with data visualization tools. You will work alongside consultants, managers, and data scientists to enhance business...",IBM,"Armonk, NY 10504",Not available
Senior Manager Data Analytics,Shares technical expertise with others and helps develop junior level data analyst. Experience working as Analyst preferred....,Johnson & Johnson Family of Companies,"Somerville, NJ",Not available
Project Consulting & Data Analyst,"Location: Seattle, WA No. of Positions: 1 Length of Contract: 6 months (to start) W2 Rate (all inclusive): $33.86-$38.94/hr Only Candidates who are...",Logic Rule,"Seattle, WA",$33.86 - $38.94 an hour
"Sr. Analyst, Finance & Analytics","Effective analysis is only possible with good data - be a champion of data accessibility, accuracy and quality for the Finance team by partnering with our Data...",Grubhub,"Chicago, IL 60602 (Loop area)",Not available
System Data Analyst,Ensure data integrity by inspecting all Admissions CRM for accuracy and parody with external reporting. Be a part of the team that drives marketing decisions...,Bryant & Stratton College,United States,Not available
Business Analyst - Contract - $35-40/hr,Functional Analyst Description:. Business Analyst - Contract 10 months possibility to extend - Pay:. The Functional Analyst is a critical and valuable part of...,Mobile Integration Workgroup,"Renton, WA",$35 - $40 an hour
"Senior Data Analyst, Growth Product","The Senior Data Analyst, Growth Product will work closely with Product Managers, Designers, Engineers, and Marketers to influence growth strategy and improve...",Strava,"San Francisco, CA 94107 (South Of Market area)",Not available
Customer Quality Analyst,Customer Quality Analyst DEPARTMENT:. Download & Analyze system data. The Customer Quality Analyst will conduct periodic reviews to ensure consistency and...,Flash Global,"Mountain Lakes, NJ 07046",Not available
Data Analyst,Is seeking an expert in data structures and data feeds to join our team. Design data structures and reporting requirements....,Brown & Brown Insurance,"San Diego, CA",Not available
SQL Data Analyst,Two or more years of complex data analytics and coding experience in SQL. Data mine large datasets in Oracle databases to find emerging issues and root-cause in...,Verizon,"Lake Mary, FL 32746",Not available
Applied Research Analyst,This is a new function within the OPRMI and the selected candidate will establish procedures for regular review of large data sets tied to Supplemental...,Government of the District of Columbia,"Washington, DC","$85,149 - $109,710 a year"
Intern - Actuarial and Analytics - Data Analyst,"Works well with large, complex data sets. The Hanover Insurance Group is seeking to attract exceptional college students for our Summer Internship Program,...",The Hanover Insurance Group,"Worcester, MA",Not available
Senior Business Intelligence Data Analyst,Senior Business Intelligence Data Analyst. Minimum of 5 years of experience working in a data and reporting role....,St. Dominic Hospital,"Jackson, MS",Not available
Data Analyst - Customer Service,"Data Analyst Responsibilities. Data Analyst - Customer Service. We're seeking a Data Analyst to join our growing team in Fountain Valley, California....","Morley Companies, Inc.","Fountain Valley, CA 92708",Not available
Data Scientist,"Analyze large-scale data from multiple data sources, distill insights and communicate actionable results. 3 – 5+ years experiences in building data models,...",American Eagle Outfitters,"Pittsburgh, PA",Not available
Operations Analyst,"Prepare mapping reports and competitor analysis using multiple data sources. Sales and rent history, co-tenancy, competitive density, demographics,...",Spencer Gifts and Spirit Halloween,"Egg Harbor Township, NJ",Not available
HR Operations Reporting and Process Analyst,Data collection and analysis and creating presentations for senior management level. Job responsibilities of the HR Operations Reporting and Process Analyst...,Fiat Chrysler Automobiles,"Auburn Hills, MI",Not available
Data Analyst,The analyst will also work regularly with IT engineers to develop and test new data resources for use by the IHS Analytics team....,DISH Network,"Englewood, CO 80113",Not available
