Title,Summary,Company,Location,Salary
Data Analyst,Minimum of 3 to 5 years relevant work experience. Use data and data tracking systems to inform and support data-based decisions....,Scotsdale Unified School District,"Scottsdale, AZ",Not available
Data Analyst,"Knowledge of data management systems. Performs exploratory & predictive modeling and data mining. A motivated, friendly, and multi-talented person with...",Heart City Health Center,"Elkhart, IN 46516",Not available
Technical Reporting Analyst II,"Understanding of data integration issues (validation and cleaning), familiarity with complex data and structures....","Blue Cross Blue Shield of IL, MT, NM, OK & TX","Richardson, TX",Not available
Associate Data Analyst,The Associate Data Analyst is responsible for performing the following:. Must successfully meet minimum score on data entry testWest is connecting people and...,West Corporation,"Longmont, CO","$31,500 a year"
Data Analyst - Product,"Initial data modeling and scoping of device data payload. Experience working with real-world data sets and product data feeds, to determine usage patterns....",JUUL Labs,"San Francisco, CA",Not available
Data Analyst - Big Data,"Associate, Data Analyst. Responsibilities for Data Analyst. DRD, data ingestion query, data validation candidates, data profiling results, MDR uploads....",JP Morgan Chase,"Newark, DE 19711",Not available
TRACS Data Analyst 01-19,TRACS Data Analyst. TRACS (Tenant Rental Assistant Certification System) Data Analyst provides technical support and customer service to property owner/agents....,Housing Authority of The City of Austin,"Austin, TX 78704 (South Lamar-South Congress area)",$18.50 an hour
Database Analyst,Do you have what it takes to be a fit as an H-E-B Database Analyst? 1 to 3 years of experience. Design / construction of physical data structures in a database...,HEB,"San Antonio, TX",Not available
"Analytics Analyst, Ecommerce",FIND YOUR FIT with Payless ShoeSource as an Analytics Analyst. Assist with defining customer targets for segmented messaging based on data....,Payless ShoeSource,"Topeka, KS",Not available
Entry-Level SQL Server Database Analyst/SSIS Developer,Write queries to analyze data and produce results such as data differences between tables and creating reports for overlapping data....,Accutrend Data Corp,"Greenwood Village, CO","$55,000 - $65,000 a year"
Marketing Data Analyst,The Marketing Data Analyst will perform data analyses that helps drive a deeper understanding of potential customers and members and improve marketing...,Pennsylvania State Employees Credit Union,"Harrisburg, PA 17110","$54,405 - $81,608 a year"
Data Analyst,"As a Data Analyst on the Data & Strategy team, youâ€™ll be part of a team that is focused on just that - using data to drive strategy....",HotelTonight,"San Francisco, CA",Not available
Graduate Intern- Data Analyst,Underwriting interns will also be attending approximately 5 hours of training per week and will work on various projects in the office including but not limited...,First American,"New York, NY 10017 (Midtown area)",Not available
DATA ANALYST,"Ability to collect relevant data, structure data models, execute and interpret quantitative data. Advance knowledge of data analysis and automation principles....",Jamul Casino,"Jamul, CA",Not available
"Commercial Analytics Analyst /""Translator""","Dive into the commercial Data and develop a comprehensive and deep understanding of the data we work in the commercial ecosystem, internal and external....",UCB,"Atlanta, GA",Not available
Senior Analyst - Data Insights & Analytics,"Primary point of contact for Product Teams with regards to data analysis - - for questions, training, ad-hoc analysis for external data sources that the PS&O...",Old Navy,"San Francisco, CA 94103 (South Of Market area)",Not available
Database Analyst,Do you have what it takes to be a fit as an H-E-B Database Analyst? 1 to 3 years of experience. Design / construction of physical data structures in a database...,HEB,"San Antonio, TX",Not available
"Analytics Analyst, Ecommerce",FIND YOUR FIT with Payless ShoeSource as an Analytics Analyst. Assist with defining customer targets for segmented messaging based on data....,Payless ShoeSource,"Topeka, KS",Not available
Entry-Level SQL Server Database Analyst/SSIS Developer,Write queries to analyze data and produce results such as data differences between tables and creating reports for overlapping data....,Accutrend Data Corp,"Greenwood Village, CO","$55,000 - $65,000 a year"
Marketing Data Analyst,The Marketing Data Analyst will perform data analyses that helps drive a deeper understanding of potential customers and members and improve marketing...,Pennsylvania State Employees Credit Union,"Harrisburg, PA 17110","$54,405 - $81,608 a year"
Data Analyst,"As a Data Analyst on the Data & Strategy team, youâ€™ll be part of a team that is focused on just that - using data to drive strategy....",HotelTonight,"San Francisco, CA",Not available
Graduate Intern- Data Analyst,Underwriting interns will also be attending approximately 5 hours of training per week and will work on various projects in the office including but not limited...,First American,"New York, NY 10017 (Midtown area)",Not available
DATA ANALYST,"Ability to collect relevant data, structure data models, execute and interpret quantitative data. Advance knowledge of data analysis and automation principles....",Jamul Casino,"Jamul, CA",Not available
"Commercial Analytics Analyst /""Translator""","Dive into the commercial Data and develop a comprehensive and deep understanding of the data we work in the commercial ecosystem, internal and external....",UCB,"Atlanta, GA",Not available
Senior Analyst - Data Insights & Analytics,"Primary point of contact for Product Teams with regards to data analysis - - for questions, training, ad-hoc analysis for external data sources that the PS&O...",Old Navy,"San Francisco, CA 94103 (South Of Market area)",Not available
"Customer Insights Analyst, Data Science, CIEM","Experience leveraging and analyzing unstructured data, i.e., social media data. Partner with data platform team to help optimize data capture, validation, and...",Ralph Lauren,"New York, NY",Not available
Growth Layer Analyst,Assist in diving deep into Taco Bell's vast collection of data and weaving together an impactful story to drive business results....,Taco Bell,"Irvine, CA",Not available
Data Analyst- STL,The Data Analyst is responsible for collecting and analyzing data for the Flight Operations training department....,GoJet Airlines LLC.,"St. Louis, MO",Not available
Data Analyst I,"Use advanced data analysis methods (from machine learning, artificial intelligence, statistics, epidemiology, etc) to assist in carrying out statistical...",Dana-Farber Cancer Institute,"Boston, MA 02115 (Fenway-Kenmore area)",Not available
Data Analyst,"It is part of a dynamic, fast-paced team allowing the Data Analyst to take initiative, find the best avenue gather and report the data, and make recommendations...",Essani International,"Menlo Park, CA",Not available
Healthcare Data Analyst,Minimum 3 yearsâ€™ experience in financial analysis or other data analysis role. Experience with health care data preferred....,Moda Health,"Portland, OR 97204 (Downtown area)",Not available
2019 PhD Data Scientist Internship - Applied Behavioral Scie...,"Ability to work with cross-functional partners, including product management, engineering, data science, and marketing....",Uber,"San Francisco, CA 94103 (South Of Market area)",Not available
Customer Data Integration Analyst,"Expertise to manipulate data to form unified data sets for analysis. Ford Motor Company's Global Data, Insight, and Analytics (GDIA) organization is looking for...",Ford Motor Company,"Dearborn, MI 48126",Not available
"Data Integration Analyst (Full Time, Starting Summer 2019)","Data Integration Analyst (Full Time, Starting Summer 2019). Develop recommendations for internal leadership around preferred data integration methodologies....",EAB,"Washington, DC 20036 (Downtown area)",Not available
Data Science Analyst,"Data Analysis and deriving insights from data. Experience working and analyzing healthcare data in particular claims (835, 837) and eligibility data....",Change Healthcare,"Alpharetta, GA 30005",Not available
Data Analyst,"Prepare Data Presentations:. The Data Analyst will manage academic data systems including Illuminate and interim and formative assessments including ANet, MAP,...",The Wonderful Company LLC,"Delano, CA 93215",Not available
Data Analyst-NCH,Your Opportunity as a Data Analyst:. We are seeking a detail oriented analyst experienced using SAS and/or SQL to gather data and design reports....,NCH Marketing Services,"Deerfield, IL",Not available
Data Analyst,"DJW Consulting, an 8(a) company is soliciting candidates that qualify as a Data Analyst supporting the FAA, Aerospace Medical Certification Division (AMCD) at...",ISCI,"Oklahoma City, OK",Not available
Sr. Analyst of Loyalty Analytics,"3+ years of data analysis experience, using SQL, R, python, and / or other advanced statistical techniques. Use advanced analytical tools such as SQL, R, python...",Arby's,"Atlanta, GA 30338",Not available
Analyst Sr Customer Loyalty & Insights,"Bachelorâ€™s Degree and at least 2 years of experience in the Walgreens' MARP program OR a Bachelor's degree and at least 3 years of experience in promotions,...",WALGREENS,"Chicago, IL",Not available
Data Analyst,"1-3 years of experience as a data analyst or equivalent. As the RISC Data Analyst, you will be the go-to team member for data and investigations essential to...",Rally Health,"San Francisco, CA",Not available
Analyst-Strategy & Analytics,"Proven track record in collecting and synthesizing data sets of varying sizes and cleanliness, and then analyzing the data to glean business-driving insights;...","Milwaukee Brewers Baseball Club, LP","Milwaukee, WI 53214",Not available
Data Analyst,"ï‚· Understand methods of collection, logging, windows filtering and tuning and baselining data. ï‚· 3-5 years of experience with data analysis, logging solutions,...","G2SF, INC.","Washington, DC",Not available
Data Analyst,"Experience working with proprietary secondary data including medical / pharmacy claims, prescription data, sales data, and longitudinal patient-level data....",Komodo Health,"New York, NY",Not available
SQL Analyst,Perform root cause analysis to identify data flow issues/system performance issues and/or data discrepancy issues;...,Inovalon Healthcare Empowered,"Bowie, MD",Not available
"Intern - IT, Business Analyst",Developing a clear understanding of all project data requirements. Detail orientated and thorough. This summer you could have the opportunity to work for one of...,Levi Strauss & Co.,"San Francisco, CA 94111 (Financial District area)",Not available
Business Analyst-Amazon Marketplace,"4+ years of experience as a Business/Financial Analyst, BI Engineer or Systems Analyst preferably in an internet-based company with large, complex data sources....",Amazon.com,"Seattle, WA",Not available
"BI Analyst (Full Time, Starting Summer 2019)",Participate in development of data processing flows including data cleansing and data transformation. Investigate and report on complex data interactions to...,EAB,"Washington, DC 20036 (Downtown area)",Not available
"Data Scientist, Applied Sciences","Understand WeWorkâ€™s proprietary data and external data sources, gather data and automate data pipelines. You will work closely with data engineers, business...",WeWork,"Palo Alto, CA",Not available
Business Intelligence Analyst,"AXA is looking for someone that can conduct data engineering, data science, and business intelligence functions for the company....",AXA US,"Jersey City, NJ",Not available
Data Analyst,"Do you love spreadsheets, data and finding trends? MTS is looking for a professional Analyst to come improve efficiencies in our Bus Maintenance Department!...",San Diego Metropolitan Transit System,"San Diego, CA 92101",Not available
GSS Service Data Analyst Intern,"At least 3 years of College in a field such as computer science, data science, science, or engineering. The output will include reliability data, cost data,...",KLA-Tencor,"Milpitas, CA 95035",Not available
Sr. Data Analyst,Data Analyst for their Center City location. The Senior Data Analyst is a key lead in all duties related to digital analytics for client projects....,Juno Search Partners,"Philadelphia, PA 19107 (City Center East area)",Not available
Intern - Data Analyst,Steward the data by troubleshooting data quality with peers and technical staff. The Analyst will be responsible for applying analytical skills to research and...,American Heart Association,"Dallas, TX 75219 (Oak Lawn area)",Not available
Statistical Data Analyst,"Audit data collection to ensure data integrity on a consistent basis, and complete other duties as assigned. Two years application experience in data analysis,...",University of Southern Mississippi,"Hattiesburg, MS",Not available
Data Analyst,"Therefore, the Data Analyst must ensure the validity and reliability of data within the various Information Services (IS) systems....",Cancer Treatment Centers of America,"Goodyear, AZ 85338",Not available
Data Analyst,Data Analyst Job Details. NCSA (Next College Student Athlete) transforms the lives of high school athletes and we need an amazing Data Analyst to provide...,NCSA - Next College Student Athlete,"Chicago, IL 60642 (Portage Park area)",Not available
Data & Analytics Consultant,"Strong knowledge of data or information management, data flows, data relationships, data quality standards / processes, and proficiency with data analysis....",Targeted Job Board,"Boston, MA",Not available
Allocation Analyst - Funzone,Provide data analysis to support tops/down sales and inventory plans that align with division objectives. Ability to evaluate financial and business indicators...,Old Navy,"San Francisco, CA 94103 (South Of Market area)",Not available
Data Analyst,The Data Analyst will possess strong analytical capabilities. The Data Analyst position will help manage and support client accounts....,"FiberTel, Inc.","Springville, UT 84663",Not available
2019 Summer Intern: Data or Business Analyst CAPS Intern,Data science and analytics. The intern will be assisting in identifying trends in our data and relaying that to our customers (sales channels)....,Spectrum,"Maryland Heights, MO",Not available
"Internship â€“ R&D Data Scientist Graduate Intern (Maplewood,...",Support algorithm development and deploy solutions based on real-world data. Experienced with Azure and AWS cloud services and data analytics tools....,3M,"Maplewood, MN",Not available
Sr. Data Analyst,"Senior Data Analyst. Utilizes expertise in data quality, data organization, metadata and data profiling. May provide technical support on data warehouse teams....",SMARTECH & Associates L.P.,"Richmond, VA",Not available
Data Analytics (Remote/Travel),"Data Analytics (Remote/Travel). Assists in determining that proper data elements are linked within MS Access data sources and MS Excel to produce charts, graphs...",Teksouth Corporation,United States,Not available
Data & Business Process Analyst,"Ability to develop and maintain database systems using appropriate software applications in order to conduct data analytics, e.g, perform statistical sampling,...",UC San Diego,"San Diego, CA","$48,900 - $51,000 a year"
Global Insights Data Analyst,Predictive Modeling with Sales and Consumer Data. The Global Insights Data Analyst is responsible for driving business results and influencing key decisions...,The Clorox Company,"Oakland, CA 94612 (Northgate area)",Not available
Data Entry Clerk,"A successful Data Entry Clerk at the Wavecrest Management Team, Ltd. Proactive work ethic and attention to detail....",The Wavecrest Management Team Ltd.,"Queens, NY",$15 an hour
Data Analyst/BI Developer - Operational Risk,Provide data analytics expertise for ad hoc exploratory data initiatives as needed. Morgan Stanley Operational Risk Department (ORD) is seeking a Data Analyst /...,Morgan Stanley,Maryland,Not available
2019 Johnson & Johnson Supply Chain Co-Op Texas,Analyze large amounts of test data using statistical and mathematical methods to understand manufacturing issues....,Johnson & Johnson Family of Companies,"San Angelo, TX",Not available
Business Analyst (Intern) - United States,"You will analyze internal processes, data, and problems and identify benefits from enabling new capabilities....",Cisco,"San Jose, CA",Not available
Data Ingestion Analyst,"As a Data Ingestion Analyst in our Decision Science and Transformation team, you will be working to bring new data sources in to the Big Data Platform....",GEICO,"Chevy Chase, MD",Not available
"Analyst, Finance","Analyze performance data to forecast/trend. Financial modeling, analysis and compilation of quantitative data....",JLL,"North Brunswick, NJ",Not available
Data Analyst - Transplant,"3 years relevant experience performing data analysis, extraction and systems interface. Performs data support functions....",University of Virginia Health System,"Charlottesville, VA",$24.72 - $39.55 an hour
Outcomes Clinical Data Analyst,Internal/External Customer Data:. Monitors external databases involving reportable data and assures timely data collection and reporting....,HMH Hospitals Corporation,"Wall, NJ",Not available
Data Analyst & Research Coordinator,"The Data Analyst & Research Coordinator is a full-time position responsible for (1) collecting, analyzing, and presenting data;...",ALVIS,"Columbus, OH 43215 (Downtown area)",Not available
Immediate Hiring for Data Analyst,The Data Analyst will be responsible for extensive analysis of business system with regard to functionality and data store....,Tollplus,"Dallas, TX",Not available
Product Data Analyst,"5 years of experience in product data management, document control or similar function. System support for master data escalations and governance....",Apple,"Austin, TX",Not available
Business Data Analyst,The Business Data Analyst will work in the business intelligence and data systems segment of the team. Experience working with large data volumes required....,SquareTrade,"San Francisco, CA 94107 (South Of Market area)",Not available
"Data Analyst, Global Supply, Analytics","We are looking for a highly motivated Data Analyst to contribute to the development of our Global Supply Analytics team within the Americas, with a passion for...",Criteo,"New York, NY 10011 (Chelsea area)",Not available
Data Analyst,"5+ years experience working in a fast paced environment as a data analyst or data scientist. As an Enjoy Data Analyst, you'll provide deeper analysis and...",Enjoy,"Menlo Park, CA",Not available
VA Data Quality Analyst,Translates complex data into constructive data and information and makes recommendations. The Data Quality Analyst provides project oversight including...,Aetna,"Richmond, VA 23236",Not available
"Analyst, Paid Content Insights",Works cross-functionally to collect data and makes actionable recommendations at all levels. Infers trends from a variety of data sources and confidently...,Comcast,"Philadelphia, PA 19103",Not available
Leave of Absence Data Analyst,"â€¢ Ability to analyze and extract data utilizing HRIS systems with attention to detail. â€¢ 2+ years of experience in HR or Benefits data management, or related...",Nestle USA,"Cleveland, OH",Not available
Business Analyst,"Records management, data management and information governance a plus. 2-5 years of experience as a Business Analyst in any domain preferable....",Delight Inc,"Metuchen, NJ",Not available
Insight Analyst - BI,"Maintenance, enhancements and implementation of data loads and extractions using ETL tools (like SAP Data Services) into the Enterprise Data Warehouse....",Dun & Bradstreet,"Short Hills, NJ 07078",Not available
"Data Analyst, Advanced Analytics","As a 6fusion Data Analyst, you support our technology, sales, leadership and marketing teams with insights gained from analyzing data....",6fusion,"Raleigh, NC",Not available
Financial Data Analyst,The Financial Data Analyst is an entry level role responsible for retrieving electronic transaction and position files from various data providers and...,"Orion Advisor Services, LLC","Hauppauge, NY",Not available
BI Data Analyst - Pharmacy Analytics Team,The BI Data Analyst solves complex business problems and issues using data from internal and external sources to provide insight to decision-makers....,Humana,"Arm, MS",Not available
Data Analyst,2+ Years strong data analysis skills including skills to rapidly learn new data assets. Database and Data Analysis technology skills and experience required....,Advanced Technology Group Inc,"St. Louis, MO",Not available
Digital Supply Chain Service & Performance Analyst,"Experience in visualization, coding, big data technologies, data science and/or modeling software preferred (e.g., Tableau, SQL, Alteryx, R, Python, AIMMS,...",NIKE INC,"Beaverton, OR 97006 (Triple Creek area)",Not available
Senior Business Analyst/Data Analyst,"Manage life systems data integration work by analyzing existing business processes, data structures and mappings and determine modifications that need to be...",Farm Bureau Financial Services,"Des Moines, IA",Not available
Data Research Associate,"Data stewardship involving oversight of institutional data assets to accurately extract, organize, verify, summarize, and archive data from Ellucian/Colleague...",Carleton College,"Northfield, MN",Not available
Business Data Analyst (Healthcare / PBM),"As a Business Data Analyst, youâ€™ll have the opportunity to provide data analysis to support, compile and report key information for operations and business...",UnitedHealth Group,"Eden Prairie, MN 55344",Not available
"Data Analyst - Philhaven/Mt. Gretna - Part-time (10 hrs/wk),...",Certified Health Data Analyst (CHDA); The Data Analyst provides advanced process and clinical data and consulting services and support for clinical analysis...,WellSpan Health,"Mount Gretna, PA",Not available
"Sr. Analyst, Finance & Analytics","Effective analysis is only possible with good data - be a champion of data accessibility, accuracy and quality for the Finance team by partnering with our Data...",Grubhub,"Chicago, IL 60602 (Loop area)",Not available
Data Analyst,"Job Title Data Analyst. Under minimal supervision, the Data Analyst collects, analyzes, and interprets various types of data, using varied types of data sets...",Rice University,"Houston, TX 77017 (Pasadena area)",Not available
Data Analyst,Central State Hospital has a unique opportunity for a Data Analyst to join our staff. Applicant must also have experience working with legacy data and...,Central State Hospital,"Dinwiddie, VA",Not available
Data Analyst,"You'll work with proprietary data acquisition and analysis tools to revolutionize how data is processed. Groundspeed Analytics, Inc., a fast-growing technology...",Groundspeed,"Ann Arbor, MI",$15 - $20 an hour
"Data Analyst (Chicago,IL / Remote)","Data Analyst ( 2 Positions ). Design sampling methodology, prepare data, including data cleaning. Data Analyst is responsible for implementing the BI Solutions...",Cerebra Consulting INC,"Chicago, IL",Not available
Data Scientist,"Experience giving data presentations. Work with our Professional Services Big Data consultants to analyze, extract, normalize, and label relevant data....",Amazon.com,United States,Not available
Data Analyst,"Constructs Enterprise Data Warehouse using bash scripts, ETL techniques, SFTP secure server data migration, and automated R & SQL scripts to transform, clean,...",Clinical Trials Network of Tennessee,"Memphis, TN",Not available
Strategy Analyst,Design proper tests to accumulate data for credit strategy continuous improvement. Improve strategy and model performance by exploring new credit bureau...,Sallie Mae,"Newark, DE",Not available
Data Analytics Analyst,"The Data Analytics Analyst / Sr. Business Integration Analyst will facilitate data acquisition, analysis and reporting requests from both internal and external...",Assurant,"Atlanta, GA 30339",Not available
Data Analyst,The Data Analyst will collect data and prepare KPI reports as well as work on automating those reports within DataZen....,Technicolor,"Los Angeles, CA",Not available
Senior Data Analyst,"Optimizely is looking for a mid-to-senior level Data Analyst who can provide actionable insight through a combination of data visualization, story telling, and...",Optimizely,"San Francisco, CA 94105 (Financial District area)",Not available
"Business/Data Analyst Intern-Coop - Atlanta, GA","Job Description IBM CIO (Chief Information Office) Organization is looking for innovative talent for our Atlanta, GA location who bring fresh new ideas to...",IBM,"Atlanta, GA 30319",Not available
Data Analyst I,"Data profiling and data quality analysis experience preferred. Develops reference materials (application data relationship, BI data models, etc.)....",Carilion Clinic,"Roanoke, VA 24016",Not available
"Content Data Analyst, Attribute Specialist","Strong abilities in data exploration, data manipulation, and data visualization. The primary duties and responsibilities of a Content Data Analyst â€“ Attribute...",Genuine Parts Company,"Atlanta, GA",Not available
"Digital Advertising Ops Analyst, Apple Services","4+ years of ad ops or marketing data management/analysis experience at a digital media agency, network, publisher, and/or client-side advertising team....",Apple,"Culver City, CA",Not available
Data Engineer (Data Analyst),"Provide expertise in data analysis in the areas of reporting, data warehouse and business intelligence systems....",UnitedHealth Group,"Ontario, CA 91764",Not available
Business Intelligence Analyst - Jersey City,Attention to detail â€“ this position will include working with large amounts of data; The Business Intelligence analyst will be responsible for delivering...,"World Business Lenders, LLC","Jersey City, NJ 07302 (Downtown area)",Not available
Sr. Data Analyst,"Troubleshoots data integrity issues, analyzes data for completeness to meet business goals and trending. Transfers data into meaningful, professional and easy...",UnitedHealth Group,"Dallas, TX 75215 (South Boulevard-Park Row area)",Not available
Data Analyst,"And compiling data from KPHC Clarity, telephony, and workforce management data systems. Working knowledge of EPIC (Clarity) data systems preferred....",Mid-Atlantic Permanente Medical Group,United States,Not available
Data Analyst,The Data Analyst is responsible for providing strategic support by gathering data across the organization and delivering reports and analysis on both a routine...,Peterson Caterpillar,"San Leandro, CA",Not available
DATA ANALYST,Experience with management and analysis of human genetics data such as genome-wide association studies or next-generation sequencing data is required....,University of Pennsylvania,"Philadelphia, PA",Not available
Quantitative Analyst,"Old Mission Capital, a global quantitative proprietary trading firm is currently hiring a talented, quantitative analyst to join its growing Fixed Income...",Old Mission Capital,"Chicago, IL",Not available
Ford GDI&A Data Operations Analyst,"Knowledge of data management standards, data governance practices and data quality principles. The Data Operations team is responsible for creating data...",Ford Motor Company,"Dearborn, MI 48126",Not available
EBI Data Analyst I,"EBI DATA ANALYST I. The Data Analyst I may be assigned project or support activities. Develop test cases and SQL test scripts based on detail data design,...",Baylor Scott & White Health,"Dallas, TX 75201 (City Center District area)",Not available
Data Analyst,The Data Analyst oversees and coordinates all data management needs for all YMCA of Greater St. Develop dashboards/metric reports and conduct daily data...,YMCA of Greater St. Petersburg,"Saint Petersburg, FL 33701",Not available
Systems Analyst-Data Analytics,Knowledge of Big Data Analytics. Linking Business Analyst needs and Architect definition to technical solutions....,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL",Not available
"Data Analyst, People Analytics","The Data Analyst is responsible for ensuring the efficiency of Facebookâ€™s People Data Team, identifying areas for improvement, and building both long term and...",Facebook,"Menlo Park, CA",Not available
Healthcare Data Analyst - MedInsight,"Milwaukeeâ€™s MedInsight team is looking for a driven, entrepreneurial, and self-learning data analyst to join their team....",Milliman,"Milwaukee, WI",Not available
Data Analyst,"This position supports analysis of complex, multi-organizational clinical and financial data to assess quality, cost, and access outcomes and various supporting...",Cayuga Health System,"Ithaca, NY",Not available
Market Research Analyst/Sr. Analyst,Input data into existing templates and verify the accuracy of data. Collect and analyze data from primary and secondary source data....,All Campus,"Chicago, IL 60606 (Loop area)",Not available
IT Intern - Business Analyst,"This position involves making suggestions for improvements, writing reports, performing research, analyzing data, and providing support to the Business Analyst...",Dead River Company,"Hill, NH",Not available
Senior Product Analyst - Consumer Data Science,The Consumer Data Science team uses data to improve the ways that Uberâ€™s users engage with our products....,Uber,"San Francisco, CA 94103 (South Of Market area)",Not available
Regulatory Data Analyst - Filing Review,"*Who Are We? * Founded by former SEC examiners and state regulators, ACA Compliance Group (â€œACAâ€ù) is a leading provider of regulatory compliance products and...",ACA Compliance Group,"Pittsburgh, PA","$40,000 - $45,000 a year"
Senior Data Analyst,"Making use of large data sets spanning multiple data sources across several products and departments. A data analysis whiz, you love using data to guide...",Clicktripz,"Manhattan Beach, CA",Not available
Senior Business Data Analyst,"Senior Business Data AnalystWilmington, DEFunction:. Work with business and Technology personnel within assigned units to implement the Data Management Program...",M&T Bank,"Wilmington, NC",Not available
"Data Scientist, Retention","Process, cleanse, and verify the integrity of data used for analysis. The Data Scientist is a critical position within DSS and in the Data organization who...",DISNEY,"New York, NY 10036",Not available
Data Analyst,We are looking for a Data Analyst to join the team. Write complex SQL queries to pull and process data from multiple data sources....,Manage,"Mountain View, CA",Not available
Data Analyst,Ability to find errors in large data sets and identify significant data amid large volumes of routine information....,Alter Eco Foods,"San Francisco, CA",Not available
Marketing Financial Analyst,"The Marketing Finance Analyst is responsible for tracking, monitoring and auditing all marketing expenses. Exceptional organizational skills and attention to...",Bed Bath & Beyond,"Union, NJ 07083",Not available
Data Analyst,"Minimum of 5 yearsâ€™ experience in data analytics. Work with IT to manage data processes among software vendors, internal data warehouse, and data providers....",The Hartford,"Wayne, PA",Not available
DATA ANALYST,"Must have Senior SQL Data Warehousing Skills with the ability to gather requirements, architect Data Model, Dictionaries, data flows assisting with analytics...",General Dentistry 4 Kids,"Phoenix, AZ",Not available
Senior Data Analyst,"Work collaboratively with our internal data warehouse and data lake team. Make modern data warehousing effective, affordable, and accessible to all data users....",Snowflake Computing,"San Mateo, CA",Not available
Junior Programmer Analyst,"The analyst is responsible for data flow and data accuracy within the company. The analyst will create reports from transaction data, perform business analysis,...",American Pioneer Electronics,"East Brunswick, NJ",Not available
Data Analyst Intern- Equity & Diversity Internship,Equity & Diversity Internship â€“ Data Analyst. Know how to analyze data and report on it with an attention to detail and ability to validate your work....,QBP,"Bloomington, MN",Not available
Business Data Analyst,"Provide business data interpretation, produce ad hoc data and reports, performs quality assurance for data integrity and accuracy....",Turning Stone Resort Casino,"Verona, NY",Not available
Consulting Analyst Intern - Management Consulting,Experience in a working environment 2) meaningful work assignments 3) introduction to Black & Veatch corporate culture 4) chance to network with experienced...,Black & Veatch,"New York, NY 10017 (Midtown area)",Not available
"Analyst,DataManagement Quantitative Analysis","Data Management and Quantitative Analysis - IC1 Under direct guidance, works with internal and external datasets and client reference data and provides analysis...",BNY Mellon,"Orlando, FL 32817",Not available
Data Analyst,"Acquire data from primary or secondary data sources and maintain databases/data systems. Technical expertise regarding data models, database design development,...",HBUS Holdco Inc,"San Francisco, CA",Not available
Supply Chain Analyst,Business Intelligence Analyst. Collaborate directly with the Sephora IT team on system tools and data access required to support effective development of...,Sephora,"San Francisco, CA 94105 (Financial District area)",Not available
"Senior Analyst, Data Scientist",Brighterion is an award winning Artificial Intelligence and Machine Learning Company recently acquired by Mastercard. Our innovative cross channel AI...,MasterCard,"San Francisco, CA",Not available
"Data Reporting Analyst - King of Prussia, PA","NovaCare Rehabilitation in King of Prussia, PA is looking for a Data Reporting Analyst to assist the Workersâ€™ Compensation team....",NovaCare Rehabilitation,"King of Prussia, PA 19406",Not available
Analyst - Data Analytics,Minimum 1-year experience in data analytics work experience after completing your undergraduate degree or an advanced degree in Business Analytics or Data...,Blaze Advisors,"Raleigh-Durham, NC",Not available
Analyst - Business Analytics,"In this Analyst role, you will use your analytic knowledge to influence data driven decisions and identify proactive Business opportunities and marketing...",Fossil Group,"Richardson, TX",Not available
Business Intelligence Analyst I,Identifies and analyzes data to ensure data quality. 1+ Experience working as a business intelligence analyst....,Prolacta Bioscience Inc,"Duarte, CA",Not available
Electronic Data Interchange Analyst,"The primary purpose of the Electronic Data Interchange (EDI) Analyst will be to work with Cargill Salt EDI systems, maintaining smooth communications for order...",Cargill,"New Haven, MI",Not available
Salesforce Data Specialist,"Perform data entry, data management and pricing calculations. Retrieve and analyze data using Excel, Salesforce.com, and other data management/BI systems....",Amazon.com,"Seattle, WA",Not available
Data Analyst,"Our product helps their employeesâ€”especially data analysts and data scientistsâ€”identify and understand the relevant data, so they can tease out the signal amid...",Alation Inc.,"Redwood City, CA",Not available
Data Analytics Analyst,"Timely completion of data mining, cleansing, and modeling of transactional and financial data from client databases....",ARC Solutions USA,"Township of Hamilton, NJ",Not available
Financial Analyst,"Â§ Support 5 year plan process and update of various FP&A models. The ability to drive ad hoc reporting & variance analysis, and creatively leverage systems to...",Dollar General,"Goodlettsville, TN",Not available
Data Analyst Intern - Business Intelligence (Summer 2019),"Defining and creating KPIs, data flows and reports based on data in support of business objectives for senior Sales leadership through integrating various data...",Matco,"Stow, OH",Not available
Data Analyst-Quality Advisor,The data analyst will process member data from data receipt to entrance into the QualityAdvisor data warehouse error-free and effectively support members once...,"Premier, Inc","Charlotte, NC 28217 (Olde Whitehall area)",Not available
Data Analyst,"The Data Analyst will be a key member of the Data and Planning Team and will analyze media and social data created by marketing activity, identifying trends and...",Jellyfish UK,"Baltimore, MD",Not available
Data Analyst,"The Data Analyst will be a key member of the Data and Planning Team and will analyze media and social data created by marketing activity, identifying trends and...",Jellyfish,"Baltimore, MD",Not available
"Data Analyst, Commodities & Energy","Data Analyst, Commodities & Energy. Source and qualify relevant energy data. Bloomberg runs on data, and in the Global Data team we're responsible for acquiring...",Bloomberg,"Princeton, NJ",Not available
Data Analyst,We have an exciting opportunity to join our team as a Data Analyst. Evaluating less commonly used data sets for creating novel health metrics;...,NYU Langone Health,"New York, NY 10016 (Gramercy area)",Not available
Data Scientist - Intern/Coop,"Explore and examine data from multiple, disparate data sources. Sift through all incoming data with the objective of discovering previously hidden insights....",IBM,United States,Not available
